Format Version,1.23,Take Name,cap_087,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.15.02.378 PM,Total Frames in Take,2502,Total Exported Frames,2502,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.842501,0.105608,-0.091112,-0.520325,-0.084856,0.271341,0.046956,-0.781070,-0.089244,0.257634,-0.561774,-0.356815,0.334205,0.051742,0.000213,-0.001174,0.000078,-0.999999,0.038335,0.137855,0.300731,0.215477,0.140932,0.428321,0.168527,0.141563,0.560959,-0.122312,0.143356,0.486995,-0.123621,0.141625,0.559621,0.231219,0.122155,0.562659,0.038949,0.125434,0.223274,0.039222,0.124179,0.299119,0.039022,0.123828,0.380617,-0.322970,0.326225,0.036982,-0.107924,0.133298,0.225703,0.195803,0.128151,0.218761,0.197684,0.129997,0.298305,-0.107883,0.133199,0.298678,0.197542,0.130690,0.380926,-0.107566,0.133268,0.378011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011318,0.375880,-0.178414,-0.092627,0.306727,-0.050264,-0.033750,0.373159,-0.180878,-0.035972,0.295799,-0.014674,-0.054381,0.340662,-0.033630,-0.318116,0.435854,-0.093601,-0.360509,0.456805,-0.096071,-0.399350,0.429541,-0.050304,-0.437469,0.454271,-0.006363,-0.492035,0.459313,-0.041919
7,0.029167,-0.842610,0.099871,-0.098676,-0.519901,-0.084478,0.270367,0.047093,-0.781283,-0.088926,0.257655,-0.561518,-0.357013,0.334136,0.051935,0.000232,-0.001183,0.000074,-0.999999,0.038336,0.137841,0.300724,0.215472,0.140923,0.428311,0.168540,0.141546,0.560949,-0.122305,0.143351,0.486984,-0.123615,0.141620,0.559613,0.231220,0.122164,0.562657,0.038954,0.125427,0.223261,0.039229,0.124169,0.299106,0.039030,0.123816,0.380609,-0.323213,0.326165,0.037295,-0.107927,0.133296,0.225701,0.195797,0.128153,0.218754,0.197687,0.129999,0.298296,-0.107876,0.133181,0.298665,0.197536,0.130682,0.380926,-0.107555,0.133265,0.378006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011371,0.375780,-0.177938,,,,-0.033709,0.373091,-0.180426,-0.036009,0.295699,-0.014256,-0.054373,0.340580,-0.033155,-0.318183,0.435852,-0.093342,-0.360575,0.456800,-0.095822,-0.399444,0.429517,-0.050086,-0.437555,0.454294,-0.006140,-0.492098,0.459390,-0.041728
8,0.033333,-0.842486,0.105366,-0.092094,-0.520225,-0.084913,0.271073,0.047747,-0.781595,-0.088517,0.257669,-0.561142,-0.357244,0.334061,0.052091,0.000208,-0.001250,0.000041,-0.999999,0.038315,0.137863,0.300691,0.215481,0.140942,0.428295,0.168540,0.141563,0.560920,-0.122307,0.143357,0.486966,-0.123612,0.141622,0.559595,0.231251,0.122195,0.562541,0.038954,0.125426,0.223248,0.039218,0.124183,0.299090,0.039026,0.123827,0.380591,-0.323397,0.326155,0.037548,-0.107916,0.133295,0.225670,0.195799,0.128161,0.218732,0.197682,0.130005,0.298274,-0.107879,0.133188,0.298642,0.197532,0.130686,0.380906,-0.107555,0.133268,0.377987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011450,0.375674,-0.177496,-0.092576,0.306348,-0.049542,-0.033677,0.372984,-0.180005,-0.036040,0.295617,-0.013822,-0.054356,0.340522,-0.032752,-0.318250,0.435852,-0.093108,-0.360618,0.456851,-0.095553,-0.399540,0.429521,-0.049872,-0.437630,0.454353,-0.005955,-0.492170,0.459502,-0.041559
9,0.037500,-0.842444,0.100434,-0.098551,-0.520085,-0.084597,0.270296,0.047942,-0.781838,-0.088032,0.257686,-0.560872,-0.357499,0.334001,0.052291,0.000249,-0.001267,0.000032,-0.999999,0.038289,0.137851,0.300686,0.215455,0.140942,0.428279,0.168515,0.141560,0.560918,-0.122327,0.143363,0.486959,-0.123630,0.141630,0.559583,0.231245,0.122221,0.562535,0.038929,0.125422,0.223234,0.039196,0.124191,0.299079,0.039008,0.123830,0.380585,-0.323600,0.326161,0.037810,-0.107942,0.133288,0.225668,0.195786,0.128178,0.218716,0.197670,0.130015,0.298266,-0.107896,0.133205,0.298636,0.197507,0.130686,0.380886,-0.107579,0.133274,0.377977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011475,0.375518,-0.177077,,,,-0.033653,0.372887,-0.179594,-0.036075,0.295538,-0.013377,-0.054377,0.340457,-0.032354,-0.318320,0.435832,-0.092840,-0.360672,0.456867,-0.095298,-0.399651,0.429508,-0.049652,-0.437724,0.454410,-0.005754,-0.492250,0.459619,-0.041387
10,0.041667,-0.842286,0.106149,-0.091619,-0.520473,-0.085032,0.271043,0.048611,-0.781459,-0.087603,0.257592,-0.561510,-0.357640,0.334247,0.052782,0.000256,-0.001258,0.000043,-0.999999,0.038278,0.137854,0.300668,0.215444,0.140945,0.428260,0.168503,0.141563,0.560896,-0.122343,0.143371,0.486942,-0.123645,0.141637,0.559577,0.231227,0.122224,0.562524,0.038918,0.125442,0.223223,0.039181,0.124191,0.299066,0.039001,0.123843,0.380576,-0.323818,0.326185,0.038095,-0.107959,0.133310,0.225661,0.195774,0.128171,0.218697,0.197661,0.130015,0.298253,-0.107908,0.133193,0.298627,0.197498,0.130690,0.380867,-0.107587,0.133284,0.377962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011521,0.375383,-0.176678,-0.092642,0.306330,-0.048689,-0.033586,0.372764,-0.179177,-0.036075,0.295466,-0.012951,-0.054373,0.340370,-0.031932,-0.318385,0.435786,-0.092529,-0.360704,0.456905,-0.095052,-0.399706,0.429682,-0.049173,-0.437812,0.454479,-0.005548,-0.492326,0.459761,-0.041215
11,0.045833,-0.842260,0.101051,-0.098307,-0.520310,-0.084685,0.270194,0.048798,-0.781614,-0.086949,0.257613,-0.561386,-0.357928,0.334233,0.053089,0.000321,-0.001280,0.000060,-0.999999,0.038255,0.137817,0.300686,0.215429,0.140916,0.428271,0.168484,0.141555,0.560922,-0.122359,0.143362,0.486957,-0.123672,0.141645,0.559594,0.231230,0.122212,0.562526,0.038899,0.125444,0.223241,0.039163,0.124199,0.299079,0.038978,0.123842,0.380591,-0.324086,0.326152,0.038427,-0.107973,0.133309,0.225674,0.195764,0.128152,0.218699,0.197649,0.130013,0.298250,-0.107928,0.133193,0.298636,0.197489,0.130683,0.380875,-0.107614,0.133272,0.377981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011569,0.375196,-0.176278,,,,-0.033523,0.372623,-0.178741,-0.036118,0.295365,-0.012530,-0.054359,0.340259,-0.031500,-0.318439,0.435732,-0.092184,-0.360742,0.456892,-0.094747,-0.399813,0.429725,-0.048906,-0.437921,0.454555,-0.005305,-0.492399,0.459900,-0.040995
12,0.050000,-0.842077,0.107112,-0.090973,-0.520728,-0.085115,0.270971,0.049504,-0.781832,-0.086239,0.257655,-0.561174,-0.358238,0.334218,0.053390,0.000306,-0.001273,0.000058,-0.999999,0.038253,0.137835,0.300686,0.215436,0.140931,0.428267,0.168473,0.141574,0.560931,-0.122368,0.143373,0.486962,-0.123680,0.141649,0.559606,0.231227,0.122218,0.562521,0.038890,0.125453,0.223255,0.039163,0.124203,0.299091,0.038976,0.123843,0.380594,-0.324328,0.326098,0.038749,-0.107980,0.133320,0.225680,0.195761,0.128151,0.218705,0.197652,0.130002,0.298255,-0.107944,0.133200,0.298654,0.197491,0.130670,0.380877,-0.107618,0.133292,0.377993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011650,0.375005,-0.175837,-0.092631,0.306255,-0.047774,-0.033426,0.372499,-0.178318,-0.036112,0.295274,-0.012090,-0.054322,0.340164,-0.031079,-0.318488,0.435664,-0.091826,-0.360785,0.456942,-0.094428,-0.399919,0.429792,-0.048605,-0.438027,0.454656,-0.005063,-0.492467,0.460070,-0.040768
13,0.054167,-0.841976,0.107564,-0.090645,-0.520854,-0.085154,0.270945,0.049954,-0.781968,-0.085646,0.257710,-0.561049,-0.358513,0.334231,0.053696,0.000316,-0.001190,0.000123,-0.999999,0.038270,0.137835,0.300707,0.215437,0.140922,0.428277,0.168460,0.141578,0.560946,-0.122378,0.143389,0.486980,-0.123702,0.141673,0.559617,0.231178,0.122180,0.562624,0.038877,0.125458,0.223278,0.039160,0.124219,0.299114,0.038966,0.123848,0.380608,-0.324592,0.326061,0.039090,-0.107986,0.133334,0.225695,0.195755,0.128162,0.218713,0.197653,0.130004,0.298268,-0.107959,0.133208,0.298672,0.197498,0.130678,0.380888,-0.107634,0.133311,0.378010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011720,0.374831,-0.175425,-0.092623,0.306214,-0.047316,-0.033373,0.372389,-0.177900,-0.036147,0.295178,-0.011636,-0.054292,0.340087,-0.030642,-0.318558,0.435627,-0.091495,-0.360839,0.456984,-0.094096,-0.400024,0.429828,-0.048346,-0.438139,0.454787,-0.004812,-0.492544,0.460213,-0.040529
14,0.058333,-0.841810,0.109313,-0.088847,-0.521069,-0.085373,0.271103,0.050488,-0.781862,-0.085104,0.257718,-0.561275,-0.358720,0.334343,0.054061,0.000278,-0.001182,0.000115,-0.999999,0.038287,0.137870,0.300707,0.215463,0.140953,0.428269,0.168467,0.141600,0.560952,-0.122373,0.143399,0.486985,-0.123691,0.141693,0.559624,0.231195,0.122190,0.562626,0.038889,0.125484,0.223281,0.039168,0.124240,0.299118,0.038970,0.123868,0.380608,-0.324824,0.326068,0.039441,-0.107969,0.133357,0.225702,0.195790,0.128192,0.218714,0.197667,0.130012,0.298263,-0.107947,0.133232,0.298674,0.197519,0.130708,0.380891,-0.107619,0.133328,0.378014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011794,0.374644,-0.175007,-0.093178,0.306418,-0.046561,-0.033300,0.372298,-0.177479,-0.036131,0.295127,-0.011200,-0.054233,0.340015,-0.030222,-0.318610,0.435592,-0.091186,-0.360867,0.456993,-0.093822,-0.400105,0.429896,-0.048078,-0.438227,0.454917,-0.004577,-0.492601,0.460340,-0.040342
15,0.062500,-0.841758,0.109691,-0.088619,-0.521113,-0.085401,0.271035,0.050899,-0.781965,-0.084438,0.257759,-0.561214,-0.358982,0.334323,0.054348,0.000581,-0.001258,0.000152,-0.999999,0.038248,0.137723,0.300731,0.215403,0.140858,0.428303,0.168476,0.141603,0.560960,-0.122368,0.143404,0.486994,-0.123684,0.141696,0.559621,0.231204,0.122196,0.562621,0.038892,0.125493,0.223286,0.039175,0.124238,0.299131,0.038973,0.123868,0.380615,-0.325036,0.326066,0.039771,-0.107966,0.133369,0.225717,0.195795,0.128195,0.218719,0.197687,0.130025,0.298264,-0.107943,0.133227,0.298683,0.197528,0.130708,0.380894,-0.107622,0.133343,0.378017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011870,0.374499,-0.174607,-0.093184,0.306331,-0.046155,-0.033242,0.372172,-0.177061,-0.036157,0.295024,-0.010792,-0.054167,0.339934,-0.029802,-0.318639,0.435544,-0.090875,-0.360888,0.456929,-0.093548,-0.400186,0.429876,-0.047881,-0.438311,0.455001,-0.004342,-0.492644,0.460463,-0.040163
